words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
2,3.5,0.0,0.666666666667,False,0.0,True,text
5,2.4,0.0,0.266666666667,False,0.0,False,text
6,4.33333333333,0.0,0.433333333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
16,4.9375,0.0,0.0,False,0.0,True,text
4,5.0,0.0,0.05,False,0.0,False,text
20,3.45,0.0,0.133333333333,False,1.0,True,text
21,3.57142857143,0.0,0.0809523809524,False,0.0,False,text
16,5.25,0.0,0.153125,False,0.0,False,text
17,3.70588235294,0.0,0.161764705882,False,0.0,False,text
7,3.0,0.0,0.547619047619,False,0.0,True,text
21,3.14285714286,0.0,0.150793650794,False,1.0,True,text
22,3.18181818182,0.0,0.181818181818,False,0.0,False,text
19,4.31578947368,0.0,0.105263157895,False,0.0,False,text
20,4.05,0.0,0.2125,False,0.0,False,text
18,4.16666666667,0.0,0.166666666667,False,0.0,False,text
15,5.46666666667,0.0666666666667,0.0933333333333,False,0.0,False,text
10,2.5,0.0,0.55,False,0.0,True,text
18,4.33333333333,0.0,0.037037037037,False,1.0,True,text
12,4.5,0.0,0.0416666666667,False,0.0,False,text
3,3.33333333333,0.0,0.428571428571,False,0.0,True,text
16,2.25,0.0,0.533482142857,False,0.0,False,text
17,4.64705882353,0.0,0.0,False,0.0,True,text
13,4.46153846154,0.0,0.0961538461538,False,0.0,False,text
16,4.9375,0.0,0.0,False,0.0,True,text
18,4.44444444444,0.0,0.0,False,0.0,True,text
9,4.0,0.0,0.0,False,0.0,False,text
20,3.65,0.625,0.183333333333,True,1.0,True,text
19,3.68421052632,0.685881370092,0.149122807018,False,0.0,True,text
20,3.6,0.7,0.1,False,0.0,False,text
13,4.23076923077,0.78021978022,0.0192307692308,False,0.25,True,text
16,2.125,0.0,0.40119047619,False,0.0,False,text
10,1.9,0.0,0.5,False,0.0,False,text
14,5.78571428571,0.5,0.0,True,1.0,True,text
24,3.16666666667,0.75,0.166666666667,False,0.0,False,text
8,3.625,0.645833333333,0.104166666667,False,0.0,False,text
23,1.82608695652,0.0,0.436335403727,False,0.0,True,text
16,5.0625,0.0625,0.0,False,0.0,True,text
16,5.0625,0.0,0.0,False,0.0,False,text
17,4.82352941176,0.0,0.0,False,0.0,False,text
21,3.42857142857,0.0,0.047619047619,False,0.0,True,text
8,7.25,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
20,3.55,0.0,0.139285714286,False,1.0,True,text
19,4.0,0.0,0.315789473684,False,0.0,False,text
27,1.74074074074,0.0,0.529320987654,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,True,text
2,5.0,0.0,0.0,False,0.0,False,text
21,3.47619047619,0.761904761905,0.0952380952381,True,1.0,True,text
2,2.0,0.75,0.25,False,0.0,False,text
18,3.16666666667,0.779541446208,0.0925925925926,False,0.0,False,text
13,1.92307692308,0.0,0.282051282051,False,0.0,False,text
20,4.0,0.7,0.167857142857,False,0.0,False,text
3,4.33333333333,1.05555555556,0.0,False,0.0,False,text
9,2.77777777778,0.0,0.169312169312,False,0.0,False,text
19,4.0,0.0526315789474,0.0,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
11,2.36363636364,0.0,0.318181818182,False,0.0,False,text
15,2.73333333333,0.0,0.166666666667,False,0.0,False,text
27,2.25925925926,0.0,0.330864197531,False,0.0,False,text
10,2.9,0.0,0.1,False,0.0,False,text
14,2.78571428571,0.0,0.214285714286,False,0.0,False,text
14,4.28571428571,0.0,0.25,False,0.0,False,text
19,1.52631578947,0.0,0.482456140351,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,0.6,False,0.0,True,text
7,5.0,0.0,0.0,False,0.0,False,text
21,3.71428571429,0.0,0.142857142857,False,0.0,False,text
20,3.7,0.0,0.175,False,0.0,False,text
22,3.54545454545,0.0,0.272727272727,False,0.0,True,text
9,6.77777777778,0.0,0.0,False,0.0,False,text
13,1.46153846154,0.0,0.692307692308,False,0.0,True,text
7,5.85714285714,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
3,4.66666666667,0.0,0.0,False,0.0,False,text
15,5.4,0.0,0.0,False,0.0,True,text
18,4.66666666667,0.0,0.0,False,0.0,False,text
16,5.25,0.0,0.0,False,0.0,False,text
9,6.11111111111,0.0,0.0,False,0.0,False,text
18,4.0,0.5,0.166666666667,True,1.0,True,text
22,3.22727272727,0.706493506494,0.113636363636,False,0.0,False,text
24,2.875,0.708333333333,0.166666666667,False,0.0,False,text
23,2.95652173913,0.449275362319,0.119565217391,False,0.0,False,text
2,5.0,1.0,0.0,False,0.0,False,text
14,2.21428571429,0.0,0.494047619048,False,0.0,True,text
8,4.0,1.0,0.0,False,0.0,False,text
19,1.84210526316,0.0,0.517543859649,False,0.0,True,text
13,4.76923076923,0.0769230769231,0.0,False,0.0,True,text
12,2.5,0.0,0.201587301587,False,0.0,False,text
8,2.0,0.0,0.364583333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
21,3.71428571429,0.0,0.133333333333,False,0.0,True,text
22,3.59090909091,0.0,0.0454545454545,False,0.0,False,text
14,2.07142857143,0.0,0.377551020408,False,0.0,True,text
7,4.57142857143,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
18,4.05555555556,0.5,0.166666666667,True,1.0,True,text
20,3.6,0.782142857143,0.075,False,0.0,False,text
18,4.33333333333,0.863492063492,0.0833333333333,False,0.0,True,text
21,3.52380952381,0.571428571429,0.123015873016,False,0.0,False,text
20,3.15,0.708333333333,0.158333333333,False,0.166666666667,True,text
18,2.05555555556,0.0,0.565740740741,False,0.0,True,text
8,4.0,1.0,0.0,False,0.0,False,text
23,1.73913043478,0.0,0.489855072464,False,0.0,True,text
16,4.9375,0.0625,0.0,False,0.0,True,text
21,3.28571428571,0.0,0.190476190476,False,0.0,False,text
1,9.0,0.0,0.0,False,0.0,False,text
18,1.83333333333,0.0,0.43253968254,False,0.0,True,text
7,4.57142857143,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
3,6.33333333333,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,True,text
17,4.41176470588,0.0,0.211764705882,False,0.0,False,text
22,3.36363636364,0.0,0.0909090909091,False,0.0,False,text
20,3.6,0.0,0.0708333333333,False,0.0,False,text
8,6.75,0.0,0.0,False,0.0,False,text
14,5.07142857143,0.0,0.0,False,1.0,True,text
19,4.15789473684,0.0,0.0,False,0.0,False,text
21,3.71428571429,0.0,0.0,False,0.0,False,text
4,6.25,0.0,0.0,False,0.0,False,text
18,4.33333333333,0.611111111111,0.111111111111,True,1.0,True,text
23,2.95652173913,0.675293305728,0.239130434783,False,0.0,True,text
24,3.0,0.627314814815,0.347222222222,False,0.0,False,text
9,3.33333333333,0.722222222222,0.111111111111,False,0.0,True,text
15,2.46666666667,0.0,0.523333333333,False,0.0,True,text
2,6.5,1.0,0.0,False,0.0,False,text
19,4.05263157895,0.0526315789474,0.131578947368,False,0.0,True,text
8,3.375,0.0,0.1875,False,0.0,False,text
24,2.95833333333,0.0833333333333,0.263888888889,False,0.0,True,text
10,5.4,0.1,0.0,False,0.0,False,text
13,2.38461538462,0.0,0.565384615385,False,0.0,True,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
9,2.77777777778,0.0925925925926,0.111111111111,True,0.0,True,text
4,3.25,0.0,0.75,False,0.0,True,text
7,2.57142857143,0.0,0.892857142857,False,0.0,False,text
23,3.08695652174,0.0,0.402173913043,False,0.0,False,text
12,3.16666666667,0.0,0.284722222222,False,0.0,False,text
18,3.77777777778,0.0,0.0833333333333,False,0.0,True,text
17,4.47058823529,0.0,0.0,False,0.0,False,text
23,3.17391304348,0.0,0.152173913043,False,0.0,False,text
7,4.42857142857,0.0,0.0,False,0.0,False,text
9,1.66666666667,0.0,0.666666666667,False,0.0,True,text
23,3.04347826087,0.0,0.347826086957,False,0.0,True,text
24,2.91666666667,0.0,0.222222222222,False,0.0,False,text
20,3.65,0.0,0.2,False,0.0,False,text
13,6.23076923077,0.0,0.0,False,0.0,False,text
16,4.9375,0.0,0.0,False,0.0,False,text
11,1.63636363636,0.0,0.80303030303,False,0.0,False,text
13,5.92307692308,0.0,0.0,False,0.0,True,text
14,4.92857142857,0.0,0.107142857143,False,0.0,False,text
13,2.0,0.0,0.546153846154,False,0.0,True,text
21,3.38095238095,0.0,0.261904761905,False,0.0,False,text
5,5.0,0.0,0.0,False,0.0,False,text
17,1.88235294118,0.0,0.607843137255,False,0.0,True,text
12,1.83333333333,0.0,0.361111111111,False,0.0,False,text
19,1.89473684211,0.0,0.59649122807,False,0.0,False,text
4,3.5,0.0,0.0,False,0.0,True,text
17,1.70588235294,0.0,0.745098039216,False,0.0,True,text
18,4.22222222222,0.0,0.0981481481481,False,0.0,False,text
24,2.83333333333,0.0,0.316666666667,False,0.0,False,text
15,5.33333333333,0.0,0.0916666666667,False,0.0,True,text
17,3.0,0.0,0.372549019608,False,0.0,False,text
18,4.05555555556,0.0,0.0555555555556,False,0.0,True,text
18,4.22222222222,0.0,0.111111111111,False,0.0,False,text
18,4.61111111111,0.0,0.0833333333333,False,0.0,False,text
17,4.76470588235,0.0,0.0790849673203,False,0.0,True,text
18,4.38888888889,0.0,0.138888888889,False,0.0,False,text
24,3.0,0.0,0.225,False,0.0,True,text
17,4.76470588235,0.0,0.117647058824,False,0.0,False,text
22,3.13636363636,0.0,0.268181818182,False,0.0,False,text
21,3.57142857143,0.0,0.0952380952381,False,0.0,True,text
1,7.0,0.0,0.0,False,0.0,False,text
7,2.57142857143,0.0,0.542857142857,False,0.0,False,text
23,4.04347826087,0.0,0.0217391304348,False,0.0,False,text
1,7.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
18,4.33333333333,0.0,0.222222222222,False,0.0,False,text
6,4.83333333333,0.0,0.133333333333,False,0.0,False,text
20,3.8,0.0,0.05,False,1.0,True,text
19,4.21052631579,0.0,0.0,False,0.0,False,text
4,2.75,0.0,0.25,False,0.0,True,text
18,4.44444444444,0.111111111111,0.0277777777778,False,0.0,True,text
17,3.35294117647,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
16,4.875,0.0,0.09375,False,1.0,True,text
19,3.94736842105,0.0,0.0789473684211,False,0.0,False,text
19,3.89473684211,0.0,0.157894736842,False,0.0,False,text
24,3.08333333333,0.0,0.100694444444,True,0.0,True,text
18,4.11111111111,0.0,0.0185185185185,False,0.0,False,text
18,4.72222222222,0.0,0.0555555555556,False,0.0,False,text
22,3.40909090909,0.0,0.136363636364,False,0.0,False,text
17,4.41176470588,0.0,0.117647058824,False,0.0,False,text
21,2.95238095238,0.0,0.230158730159,False,0.0,True,text
22,3.22727272727,0.0,0.181818181818,False,0.0,False,text
17,4.64705882353,0.0,0.2,False,0.0,True,text
16,5.3125,0.0,0.075,False,0.0,False,text
3,4.66666666667,0.0,0.0,False,0.0,False,text
13,1.23076923077,0.0,0.846153846154,False,0.0,True,text
23,2.60869565217,0.0,0.405797101449,False,0.0,True,text
16,5.125,0.0,0.0625,False,0.0,False,text
6,2.83333333333,0.0,0.166666666667,False,0.0,False,text
13,1.15384615385,0.0,0.692307692308,False,0.0,False,text
23,2.95652173913,0.0,0.115942028986,False,0.0,False,text
22,3.40909090909,0.0,0.204545454545,False,0.0,False,text
5,4.8,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,1.0,True,text
17,4.29411764706,0.0,0.156862745098,False,0.0,False,text
19,3.84210526316,0.157894736842,0.108771929825,False,0.0,False,text
14,6.14285714286,0.0,0.0,False,0.0,False,text
20,3.9,0.0,0.0,False,0.0,False,text
17,5.0,0.0,0.0,False,0.0,False,text
7,4.28571428571,0.0,0.047619047619,False,0.0,False,text
20,3.7,0.6,0.2,True,1.0,True,text
19,2.94736842105,0.290204678363,0.32850877193,False,0.0,False,text
18,4.22222222222,0.0,0.0,False,0.0,True,text
8,4.75,0.0,0.0,False,0.0,False,text
17,4.35294117647,0.0,0.0588235294118,False,1.0,True,text
16,4.8125,0.0625,0.0729166666667,False,0.0,False,text
16,4.9375,0.0,0.0208333333333,False,0.0,False,text
10,3.4,0.0,0.175,False,0.25,True,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
22,3.09090909091,0.0909090909091,0.0909090909091,False,0.0,True,text
11,6.45454545455,0.0,0.0,False,0.0,False,text
18,4.66666666667,0.111111111111,0.0,False,0.0,True,text
16,5.125,0.0,0.104166666667,False,0.0,False,text
14,5.42857142857,0.0,0.119047619048,False,0.0,False,text
15,5.53333333333,0.133333333333,0.0,False,0.0,True,text
14,6.28571428571,0.0,0.0,False,0.0,False,text
16,4.8125,0.0,0.0,False,0.0,False,text
16,4.9375,0.0,0.0625,False,0.0,False,text
7,3.14285714286,0.0,0.142857142857,False,0.0,False,text
18,4.55555555556,0.111111111111,0.0,False,0.0,True,text
15,5.2,0.0,0.0,False,0.0,False,text
15,5.66666666667,0.0,0.0,False,0.0,False,text
23,3.13043478261,0.0,0.163043478261,False,0.0,False,text
24,2.95833333333,0.0,0.201388888889,False,0.0,False,text
16,4.9375,0.0,0.0669642857143,False,0.0,False,text
14,5.21428571429,0.0,0.0,False,0.0,False,text
18,4.05555555556,0.111111111111,0.0,False,0.0,True,text
15,5.46666666667,0.0,0.0,False,0.0,True,text
16,3.5625,0.0,0.0625,False,0.0,False,text
17,4.52941176471,0.117647058824,0.0,False,0.0,True,text
17,4.29411764706,0.0,0.102941176471,False,0.0,False,text
9,4.44444444444,0.0,0.0,False,0.0,False,text
19,3.73684210526,0.157894736842,0.0526315789474,False,0.0,True,text
24,2.75,0.0,0.236111111111,False,0.0,True,text
9,4.88888888889,0.0,0.111111111111,False,0.0,True,text
21,1.09523809524,0.0,0.52380952381,False,0.0,True,text
15,4.93333333333,0.0,0.2,False,0.0,False,text
18,3.94444444444,0.0,0.138888888889,False,0.0,False,text
23,1.4347826087,0.0,0.434782608696,False,0.0,True,text
21,3.57142857143,0.0,0.204761904762,False,0.0,True,text
24,3.375,0.0,0.385416666667,False,0.0,False,text
7,4.71428571429,0.0,0.0,False,0.0,False,text
15,1.66666666667,0.0,0.655555555556,False,0.0,True,text
26,2.69230769231,0.0,0.0961538461538,False,0.0,False,text
27,2.74074074074,0.0,0.135802469136,False,0.0,False,text
18,4.55555555556,0.0,0.148148148148,False,0.0,False,text
20,3.1,0.0,0.330833333333,False,0.0,True,text
25,2.96,0.0,0.283333333333,False,0.0,False,text
29,2.75862068966,0.0,0.221264367816,False,0.0,False,text
9,4.33333333333,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
22,2.95454545455,0.0,0.189393939394,False,0.0,True,text
19,4.36842105263,0.0,0.175438596491,False,0.0,False,text
17,4.70588235294,0.0,0.117647058824,False,0.0,False,text
19,4.10526315789,0.0,0.0526315789474,False,0.0,False,text
8,4.25,0.0,0.208333333333,False,0.0,False,text
18,3.83333333333,0.0,0.0925925925926,False,0.0,True,text
19,4.15789473684,0.0,0.0,False,0.0,False,text
19,3.68421052632,0.0,0.184210526316,False,0.0,False,text
16,4.8125,0.0,0.03125,False,0.0,False,text
17,4.70588235294,0.0,0.176470588235,False,0.0,False,text
14,4.14285714286,0.0,0.047619047619,False,0.0,True,text
11,2.18181818182,0.0,0.366666666667,False,0.0,False,text
22,3.18181818182,0.0,0.139393939394,False,0.0,True,text
10,1.5,0.0,0.516666666667,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
11,4.36363636364,0.0,0.0909090909091,False,0.0,True,text
4,2.5,0.0,0.5625,False,0.0,False,text
15,3.93333333333,0.0,0.2,False,0.0,True,text
5,2.2,0.0,0.24,False,0.0,False,text
5,1.8,0.0,0.4,False,0.0,False,text
5,1.0,0.0,0.6,False,0.0,False,text
20,3.45,0.0,0.125,False,0.0,True,text
16,5.0,0.0,0.115625,False,0.0,False,text
18,4.33333333333,0.0,0.0925925925926,False,0.0,False,text
21,3.38095238095,0.0952380952381,0.0952380952381,False,0.0,True,text
17,4.70588235294,0.0,0.0980392156863,False,0.0,False,text
19,4.15789473684,0.0,0.114035087719,False,0.0,False,text
6,6.16666666667,0.0,0.0,False,0.0,False,text
18,3.55555555556,0.0,0.101851851852,False,0.0,True,text
19,4.05263157895,0.0,0.140350877193,True,0.0,True,text
14,5.92857142857,0.0,0.0,False,0.0,False,text
23,3.0,0.0,0.195652173913,False,0.0,False,text
17,4.94117647059,0.0,0.0980392156863,False,0.0,False,text
12,2.83333333333,0.0,0.25,False,0.0,False,text
21,1.09523809524,0.0,0.5,False,0.0,True,text
14,5.28571428571,0.0,0.142857142857,False,0.0,False,text
17,4.52941176471,0.0,0.0588235294118,False,0.0,False,text
18,4.44444444444,0.0,0.0925925925926,False,0.0,False,text
20,3.75,0.0,0.1,False,0.0,False,text
20,3.85,0.0,0.05,False,0.0,False,text
19,4.26315789474,0.105263157895,0.0,False,0.0,True,text
11,5.90909090909,0.0,0.0,False,0.0,False,text
17,4.52941176471,0.647058823529,0.176470588235,True,1.0,True,text
23,3.04347826087,0.611939268461,0.217391304348,False,0.0,True,text
22,3.0,0.522727272727,0.306818181818,False,0.0,False,text
1,10.0,1.0,0.0,False,0.0,False,text
10,3.4,0.6,0.1,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
4,3.25,0.5,0.25,False,0.0,False,text
15,4.73333333333,0.8,0.0444444444444,False,0.0,False,text
5,4.0,0.5,0.233333333333,False,0.0,False,text
16,4.625,0.770833333333,0.0875,False,0.0,False,text
15,5.06666666667,0.733333333333,0.111111111111,False,0.0,False,text
2,4.5,0.571428571429,0.0,False,0.0,False,text
10,4.3,0.911111111111,0.1,False,0.0,True,text
12,2.16666666667,0.0,0.659722222222,False,0.0,True,text
19,3.42105263158,0.571637426901,0.232456140351,False,0.0,False,text
7,4.71428571429,0.0,0.0,False,0.0,True,text
15,2.53333333333,0.0,0.684444444444,False,0.0,True,text
18,3.88888888889,0.0,0.0555555555556,False,0.0,True,text
9,3.88888888889,0.0,0.222222222222,False,0.0,True,text
4,3.25,0.0,0.75,False,0.0,True,text
7,2.57142857143,0.0,0.892857142857,False,0.0,False,text
5,3.0,0.0,0.1,False,0.0,False,text
10,6.5,0.0,0.1,False,0.0,False,text
13,4.61538461538,0.0,0.0769230769231,False,0.0,True,text
14,5.14285714286,0.0,0.0,False,0.0,True,text
16,5.0625,0.0,0.104166666667,False,0.0,False,text
18,4.16666666667,0.0,0.0740740740741,False,0.0,True,text
17,4.52941176471,0.0,0.0392156862745,False,0.0,False,text
20,3.3,0.0,0.025,False,0.0,True,text
24,2.58333333333,0.0,0.138888888889,False,0.0,False,text
14,1.42857142857,0.0,0.464285714286,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
6,3.83333333333,0.0,0.0833333333333,False,0.0,True,text
3,1.66666666667,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,3.0,False,0.0,False,text
3,2.0,0.0,0.666666666667,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
2,2.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
3,2.0,0.0,0.666666666667,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
19,4.21052631579,0.0,0.0,False,0.0,False,text
19,4.0,0.0,0.0526315789474,False,0.0,False,text
6,3.83333333333,0.0,0.166666666667,False,0.0,False,text
9,4.33333333333,0.0,0.0555555555556,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
3,2.0,0.0,0.666666666667,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,False,text
12,4.0,0.0,0.125,False,0.0,False,text
22,2.5,0.0,0.227272727273,False,0.0,True,text
17,4.82352941176,0.0,0.0,False,0.0,True,text
21,3.38095238095,0.0,0.285714285714,False,0.0,False,text
15,5.33333333333,0.0,0.0666666666667,False,0.0909090909091,True,text
17,4.88235294118,0.0,0.0,False,0.0,False,text
19,3.78947368421,0.0,0.0526315789474,False,0.0,False,text
4,3.0,0.0,0.0833333333333,False,0.333333333333,True,text
23,2.73913043478,0.0,0.108695652174,False,0.0,True,text
15,5.0,0.0,0.3,False,0.0,False,text
21,3.7619047619,0.0,0.0952380952381,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
20,4.0,0.0,0.125,False,0.0,False,text
17,4.88235294118,0.0,0.0588235294118,False,0.0,False,text
16,4.9375,0.0,0.046875,False,0.0,False,text
23,3.13043478261,0.0,0.149275362319,False,0.0,False,text
11,3.09090909091,0.0,0.030303030303,False,0.0,False,text
17,4.29411764706,0.0,0.0,False,0.0,True,text
18,4.33333333333,0.0,0.0925925925926,False,0.0,False,text
10,4.0,0.0,0.1,False,0.0,False,text
16,4.8125,0.125,0.0,False,0.0,True,text
15,5.4,0.0,0.0,False,0.0,False,text
16,4.9375,0.0,0.104166666667,False,0.0,False,text
15,5.53333333333,0.0,0.0,False,0.0,False,text
18,4.38888888889,0.0,0.0,False,0.0,False,text
18,4.33333333333,0.0,0.194444444444,False,0.0,False,text
20,3.55,0.0,0.2575,False,0.0,True,text
17,3.41176470588,0.0,0.231092436975,False,0.0,True,text
5,1.8,0.0,0.2,False,0.0,False,text
22,3.45454545455,0.0,0.238636363636,False,0.0,False,text
16,2.75,0.0,0.177083333333,False,0.0,False,text
16,4.6875,0.0,0.0625,False,0.0,True,text
19,3.52631578947,0.0,0.105263157895,False,0.0,False,text
22,3.40909090909,0.0,0.166666666667,False,0.0,False,text
20,3.5,0.0,0.0666666666667,False,0.0,False,text
9,1.33333333333,0.0,0.481481481481,False,0.0,False,text
17,4.52941176471,0.0,0.0588235294118,False,0.0,False,text
3,3.33333333333,0.0,0.333333333333,False,0.0,False,text
15,1.4,0.0,0.483333333333,False,0.0,True,text
20,3.8,0.0,0.141666666667,False,0.0,True,text
2,7.0,0.0,0.0,False,0.0,False,text
13,2.38461538462,0.0,0.565384615385,False,0.0,True,text
20,3.85,0.0,0.1,False,0.0,True,text
9,2.22222222222,0.0,0.62962962963,False,0.0,True,text
12,6.75,0.0,0.0,False,0.0,False,text
17,4.76470588235,0.0,0.0588235294118,False,0.0,False,text
3,5.33333333333,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
8,1.375,0.0,0.770833333333,False,0.0,True,text
21,3.28571428571,0.0,0.0714285714286,False,0.0,True,text
19,4.0,0.0,0.0526315789474,False,0.0,False,text
12,5.08333333333,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
16,1.25,0.0,0.6875,False,0.0,True,text
24,1.58333333333,0.0,0.575,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
18,4.27777777778,0.0,0.0,False,0.0,True,text
19,4.05263157895,0.0,0.110526315789,False,0.0,False,text
6,5.33333333333,0.0,0.0,False,0.0,False,text
15,1.33333333333,0.0,0.422222222222,False,0.0,False,text
27,2.2962962963,0.0,0.335802469136,False,0.0,False,text
18,4.38888888889,0.0,0.0555555555556,False,0.0,False,text
18,4.27777777778,0.0,0.296296296296,False,0.0,True,text
16,5.125,0.0,0.0833333333333,False,0.0,True,text
18,4.11111111111,0.0,0.0,False,0.0,True,text
6,3.16666666667,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.0,False,0.0,False,text
14,1.92857142857,0.0,0.735714285714,False,0.0,True,text
22,3.09090909091,0.0,0.265151515152,False,0.0,True,text
4,4.25,0.0,0.0,False,0.0,False,text
9,2.33333333333,0.0,0.588888888889,False,0.0,False,text
19,4.05263157895,0.0,0.0175438596491,False,0.0,False,text
18,4.33333333333,0.0,0.111111111111,False,0.0,False,text
16,5.0,0.0,0.0694444444444,False,0.0,False,text
20,3.9,0.0,0.085,False,0.0,False,text
20,3.95,0.0,0.0583333333333,False,0.0,False,text
17,4.76470588235,0.0,0.0588235294118,False,0.0,False,text
21,3.61904761905,0.0,0.0918367346939,False,0.0,False,text
12,5.41666666667,0.0,0.0333333333333,False,0.0,False,text
20,3.55,0.0,0.191666666667,False,0.0,True,text
21,3.57142857143,0.0,0.142857142857,False,0.0,False,text
18,4.27777777778,0.0,0.0833333333333,False,0.0,False,text
17,4.23529411765,0.0,0.137254901961,False,0.0,False,text
19,3.94736842105,0.0,0.0,False,0.0,False,text
9,4.22222222222,0.0,0.185185185185,False,0.0,False,text
7,3.28571428571,0.0,0.0,False,0.0,True,text
1,3.0,0.0,0.0,False,0.0,False,text
20,1.7,0.0,0.615,False,0.0,True,text
19,3.89473684211,0.0,0.0,False,0.0,False,text
11,7.0,0.0,0.0909090909091,False,0.0,True,text
7,4.57142857143,0.0,0.0714285714286,False,0.0,False,text
14,1.78571428571,0.0,0.628571428571,False,0.0,True,text
15,5.73333333333,0.0,0.0,False,0.0,False,text
6,5.16666666667,0.0,0.0,False,0.0,False,text
18,1.72222222222,0.0,0.675925925926,False,0.0,True,text
20,2.05,0.0,0.513333333333,False,0.0,False,text
18,3.77777777778,0.0,0.0833333333333,False,0.0,False,text
3,2.0,0.0,0.5,False,0.25,True,text
