words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
20,2.5,0.0,0.2,False,0.0,False,text
21,2.42857142857,0.0,0.206349206349,False,0.0,False,text
20,2.85,0.4,0.208333333333,True,1.0,True,heading
19,3.63157894737,0.894736842105,0.105263157895,False,0.0,False,body
14,4.64285714286,0.666666666667,0.209523809524,False,0.0,True,body
14,4.85714285714,0.0714285714286,0.0173992673993,False,0.0,True,after_body
20,3.8,0.0,0.325378787879,False,0.0,False,text
16,4.5625,0.0,0.109375,False,0.0,False,text
16,4.5625,0.0,0.0,False,0.0,False,text
17,4.11764705882,0.0,0.142156862745,False,0.0,False,text
18,3.88888888889,0.0,0.0833333333333,False,0.0,False,text
19,3.78947368421,0.0,0.0701754385965,False,0.0,False,text
18,3.94444444444,0.0,0.12037037037,False,0.0,False,text
18,3.83333333333,0.0,0.259259259259,False,0.0,False,text
21,2.95238095238,0.0,0.345238095238,False,0.0,False,text
5,3.2,0.0,0.283333333333,False,0.0,False,text
23,1.13043478261,0.0,0.29347826087,False,0.0,True,text
17,4.23529411765,0.0,0.0980392156863,False,0.0,False,text
15,3.2,0.0,0.156666666667,False,0.0,False,text
14,5.07142857143,0.0,0.0769230769231,False,0.0,True,text
18,3.72222222222,0.0,0.111111111111,False,0.0,False,text
18,3.5,0.0,0.0555555555556,False,0.0,False,text
16,4.6875,0.0,0.0677083333333,False,0.0,False,text
2,5.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
15,4.6,0.0,0.0,False,0.0,True,text
20,3.1,0.0,0.13,False,0.0,False,text
19,3.73684210526,0.0,0.157894736842,False,0.0,False,text
13,3.76923076923,0.0,0.252747252747,False,0.0,True,text
20,3.3,0.45625,0.11375,True,1.0,True,heading
11,4.0,0.818181818182,0.0454545454545,False,0.0,False,body
4,5.75,0.0,0.30303030303,False,0.0,False,text
19,3.63157894737,0.0526315789474,0.0877192982456,False,0.0,True,text
14,4.92857142857,0.0,0.0357142857143,True,0.0,True,text
11,1.0,0.0909090909091,0.590909090909,False,0.0,True,text
21,2.42857142857,0.047619047619,0.246031746032,False,0.0,True,text
26,2.38461538462,0.0,0.63141025641,False,0.0,False,text
19,3.63157894737,0.0,0.176315789474,False,0.0,False,text
27,1.92592592593,0.0,0.478395061728,False,0.0,True,text
4,1.75,0.25,0.25,False,0.0,False,text
8,3.5,0.0,0.0,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,9.0,0.0,0.444444444444,False,0.0,False,text
3,3.33333333333,0.0,0.666666666667,False,0.0,False,text
2,4.5,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
17,4.11764705882,0.0,0.235294117647,False,0.0,False,text
19,3.15789473684,0.0,0.197368421053,False,0.0,False,text
19,3.47368421053,0.0,0.166666666667,False,0.0,False,text
18,2.88888888889,0.0,0.265277777778,False,0.0,True,text
22,3.22727272727,0.0,0.368181818182,True,0.0,True,text
26,2.26923076923,0.0,0.134615384615,False,0.0,False,text
13,3.69230769231,0.0,0.0769230769231,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
2,4.5,0.0,0.222222222222,False,0.0,False,heading
7,2.14285714286,0.0,0.173469387755,False,0.0,True,body
8,1.75,0.0,0.1625,False,0.0,True,text
2,1.5,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.33333333333,False,0.0,False,text
2,2.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.33333333333,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,True,text
1,9.0,0.0,0.555555555556,False,0.0,False,text
1,10.0,0.0,0.6,False,0.0,False,text
1,4.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
4,2.5,0.0,0.5875,False,0.0,False,text
20,2.9,0.05,0.324444444444,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
16,2.125,0.0625,0.278409090909,False,0.0,False,text
1,3.0,0.0,0.666666666667,False,0.0,True,text
6,1.83333333333,0.0,0.7,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
3,2.66666666667,0.0,0.388888888889,False,0.0,False,text
6,1.66666666667,0.0,0.322222222222,False,0.0,True,text
5,2.8,0.0,0.253333333333,False,0.0,False,text
3,2.0,0.0,0.733333333333,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
2,2.5,0.0,0.125,False,0.0,False,text
2,2.5,0.0,0.125,False,0.0,False,text
16,4.3125,0.0,0.0814732142857,False,0.0,False,text
17,2.58823529412,0.0735294117647,0.234453781513,False,0.0,True,text
18,2.44444444444,0.0,0.175925925926,False,0.0,False,text
14,4.85714285714,0.0,0.0,False,0.0,True,text
18,3.55555555556,0.0,0.0,False,0.0,True,text
2,8.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.0,False,0.0,True,text
2,1.5,0.0,0.25,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
2,2.0,0.0,1.16666666667,False,0.0,False,text
1,11.0,0.0,0.545454545455,False,0.0,False,text
4,2.75,0.0,0.225,False,0.0,False,text
6,1.83333333333,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
6,2.5,0.0,0.316666666667,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
4,2.75,0.0,0.25,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
4,6.25,0.0,0.380208333333,False,0.0,True,text
12,5.41666666667,0.0,0.0,False,0.0,False,text
6,4.5,0.0,0.0,False,0.0,True,text
18,3.72222222222,0.722222222222,0.166666666667,True,1.0,True,text
5,2.4,0.466666666667,0.333333333333,False,0.0,False,text
12,1.66666666667,0.0,0.302579365079,False,0.0,False,text
12,3.5,0.0833333333333,0.222222222222,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,3.33333333333,0.0,0.333333333333,False,0.0,False,text
4,3.0,0.0,0.575,False,0.0,False,text
6,2.16666666667,0.0,0.355555555556,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,1.66666666667,0.0,0.5,False,0.0,False,text
9,2.44444444444,0.0,0.296296296296,False,0.0,False,text
2,3.5,0.0,0.214285714286,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
18,3.83333333333,0.0,0.137037037037,False,0.0,True,text
7,4.0,0.0,0.285714285714,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
16,3.9375,0.388494318182,0.114346590909,True,1.0,True,text
19,3.52631578947,0.842105263158,0.0526315789474,False,0.0,False,text
6,3.66666666667,0.833333333333,0.0833333333333,False,0.0,False,text
18,4.11111111111,0.0555555555556,0.0111111111111,False,0.0,True,text
17,4.05882352941,0.0,0.0294117647059,False,0.0,False,text
9,4.55555555556,0.0,0.0,True,0.0,True,text
18,3.66666666667,0.0,0.356481481481,False,0.0,True,text
20,3.0,0.0,0.25,False,0.0,False,text
4,2.75,0.0,0.15,False,0.0,False,text
16,3.75,0.0,0.11875,False,0.0,False,text
11,3.18181818182,0.0,0.0818181818182,False,0.0,False,text
8,4.75,0.0,0.0,False,0.0,True,text
11,0.818181818182,0.0,0.227272727273,False,0.0,False,text
17,2.11764705882,0.0,0.264705882353,False,0.0,False,text
1,8.0,0.0,0.625,False,0.0,False,text
4,4.0,0.0,0.389583333333,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
9,1.88888888889,0.0,0.216666666667,False,0.0,True,text
9,2.11111111111,0.0,0.185185185185,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
24,2.5,0.0,0.2125,False,0.0,False,text
24,1.66666666667,0.0,0.222222222222,False,0.0,False,text
5,1.4,0.0,0.2,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,True,text
2,3.5,0.0,0.428571428571,False,0.0,True,text
1,4.0,0.0,0.75,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,10.0,0.0,0.0,False,0.0,True,text
1,8.0,0.0,0.625,False,0.0,False,text
3,2.66666666667,0.0,0.311111111111,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
9,1.88888888889,0.0,0.216666666667,False,0.0,True,text
8,2.75,0.0,0.22619047619,False,0.0,True,text
1,4.0,0.0,0.75,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,True,text
1,1.0,0.0,2.0,False,0.0,False,text
5,1.6,0.0,0.4,False,0.0,False,text
12,1.58333333333,0.0,0.155555555556,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
15,3.0,0.0,0.0666666666667,False,0.0,True,text
6,1.5,0.0,0.322222222222,False,0.0,False,text
1,8.0,0.0,0.625,False,0.0,False,text
3,1.66666666667,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
11,2.54545454545,0.0,0.255244755245,False,0.0,True,text
12,2.58333333333,0.0,0.0833333333333,False,0.0,False,text
2,2.5,0.0,0.5,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,0.5,0.0,0.5,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
2,3.0,0.0,0.2,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
4,4.75,0.0,0.212121212121,False,0.0,False,text
16,4.5,0.0,0.0625,False,0.0,True,text
1,9.0,0.0,0.0,False,0.0,False,text
16,3.9375,0.0,0.0,False,0.0,True,text
15,4.86666666667,0.0,0.0333333333333,False,0.0,False,text
15,3.4,0.0,0.0666666666667,False,0.0,False,text
5,2.8,0.0,0.106666666667,False,0.0,False,text
5,1.6,0.0,0.18,False,0.0,False,text
13,4.0,0.0,0.0982905982906,False,0.0,False,text
3,3.66666666667,0.0,0.0,False,0.0,False,text
11,0.818181818182,0.0,0.227272727273,False,0.0,False,text
24,2.75,0.0,0.229166666667,False,0.0,False,text
21,3.09523809524,0.0,0.285714285714,False,0.0,False,text
18,3.88888888889,0.0,0.0555555555556,False,0.0,False,text
6,3.33333333333,0.0,0.0,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,text
5,2.2,0.0,0.293333333333,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
22,2.59090909091,0.0,0.154545454545,False,0.0,True,text
16,2.5625,0.0,0.1875,False,0.0,False,text
2,1.5,0.0,1.0,False,0.0,False,text
3,2.66666666667,0.0,0.311111111111,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
5,2.0,0.0,0.233333333333,False,0.0,False,text
2,3.5,0.0,0.333333333333,False,0.0,False,text
19,2.47368421053,0.0,0.249122807018,False,0.0,True,text
3,2.0,0.0,0.333333333333,False,0.0,False,text
15,4.46666666667,0.0,0.04,False,0.0,True,text
4,5.5,0.0,0.0,False,0.0,True,text
19,3.78947368421,0.0526315789474,0.0438596491228,False,0.0,True,text
5,5.8,0.0,0.0,False,0.0,False,text
6,2.0,0.0,0.229166666667,False,0.0,False,text
12,1.66666666667,0.0,0.375,False,0.0,False,text
4,3.25,0.0,0.236111111111,False,0.0,False,text
16,4.1875,0.4375,0.141369047619,True,1.0,True,text
18,3.66666666667,0.727272727273,0.0530303030303,False,0.0,False,text
12,3.41666666667,1.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
16,4.3125,0.0625,0.0,False,0.0,True,text
18,3.94444444444,0.0,0.0222222222222,True,0.0,True,text
21,3.33333333333,0.0,0.0714285714286,False,0.0,False,text
18,3.5,0.0,0.0555555555556,False,0.0,False,text
17,3.70588235294,0.0,0.0,False,0.0,True,text
15,4.73333333333,0.0,0.105555555556,False,0.0,False,text
17,3.82352941176,0.0588235294118,0.0637254901961,False,0.0,False,text
19,3.47368421053,0.0,0.0526315789474,False,0.0,False,text
21,2.95238095238,0.0,0.238095238095,False,0.0,True,text
16,4.6875,0.0,0.1,False,0.0,False,text
13,5.84615384615,0.0,0.0307692307692,False,0.0,False,text
18,4.0,0.0,0.0833333333333,False,0.0,False,text
4,6.0,0.0,0.0,False,0.0,False,text
2,2.0,0.0,1.0,False,0.0,True,text
2,2.5,0.0,1.0,False,0.0,True,text
2,2.5,0.0,0.125,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.0,0.0,0.833333333333,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
16,4.4375,0.0,0.03125,False,0.0,True,text
14,2.92857142857,0.0,0.31746031746,False,0.0,False,text
4,5.25,0.0,0.0,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
5,4.4,0.0,0.287692307692,False,0.0,True,text
3,2.33333333333,0.0,1.0,False,0.0,True,text
2,2.0,0.0,0.833333333333,False,0.0,True,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
11,5.27272727273,0.0,0.0,False,0.0,True,text
3,2.33333333333,0.0,0.888888888889,False,0.0,True,text
2,2.0,0.0,0.666666666667,False,0.0,True,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
20,3.25,0.0,0.183333333333,False,0.0,False,text
7,4.28571428571,0.0,0.0,False,0.0,False,text
5,4.6,0.0,0.0,False,1.0,False,text
15,4.86666666667,0.122222222222,0.0,False,0.0,True,text
1,9.0,0.0,0.0,False,0.0,False,text
12,5.0,0.0,0.0,False,0.0,False,text
21,3.61904761905,0.0952380952381,0.333333333333,False,0.0,False,text
21,3.04761904762,0.0,0.214285714286,False,0.0,False,text
26,2.69230769231,0.0336538461538,0.416666666667,False,0.0,False,text
20,3.2,0.05,0.233333333333,False,0.0,False,text
21,3.28571428571,0.0,0.18253968254,False,0.0,False,text
13,4.0,0.0,0.0769230769231,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
17,4.17647058824,0.176470588235,0.0,False,0.0,True,text
15,4.93333333333,0.0666666666667,0.0,False,0.0,False,text
17,4.58823529412,0.117647058824,0.0,False,0.0,False,text
17,4.64705882353,0.117647058824,0.0,False,0.0,False,text
11,4.72727272727,0.181818181818,0.0,False,0.0,False,text
20,3.45,0.0,0.143333333333,False,0.0,True,text
17,3.70588235294,0.0,0.176470588235,False,0.0,False,text
17,3.94117647059,0.0,0.0,False,0.0,True,text
18,3.94444444444,0.0,0.0277777777778,False,0.0,True,text
16,4.625,0.0,0.0,False,0.0,False,text
4,6.75,0.0,0.0,False,0.0,False,text
14,5.07142857143,0.0,0.0357142857143,False,0.0,True,text
24,2.91666666667,0.0833333333333,0.333333333333,False,0.0,False,text
16,4.125,0.0625,0.09375,False,0.0,False,text
9,2.55555555556,0.0,0.12962962963,False,0.0,False,text
17,3.94117647059,0.0,0.132352941176,False,0.0,True,text
6,4.0,0.0,0.0833333333333,False,0.0,False,text
12,4.58333333333,0.0,0.125,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
20,3.5,0.0,0.25,False,0.0,False,text
16,2.0625,0.0,0.338541666667,False,0.0,False,text
2,2.0,0.0,0.333333333333,False,0.0,False,text
2,3.0,0.0,0.5,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
4,2.25,0.0,0.875,False,0.0,False,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
17,4.47058823529,0.0,0.0588235294118,False,0.0,True,text
9,2.44444444444,0.0,0.333333333333,False,0.0,True,text
13,4.30769230769,0.0,0.0641025641026,False,0.0,True,text
17,3.94117647059,0.470588235294,0.133053221289,True,1.0,True,text
18,3.77777777778,0.111111111111,0.0,False,0.0,True,text
15,5.2,0.0,0.0,False,0.0,False,text
17,4.35294117647,0.0,0.0882352941176,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
16,3.125,0.0,0.125,False,0.0,False,text
3,1.66666666667,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
6,1.83333333333,0.0,0.111111111111,False,0.0,False,text
1,5.0,0.0,0.2,False,0.0,False,text
5,1.6,0.0,0.116666666667,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
3,4.66666666667,0.0,0.348484848485,False,0.0,False,text
14,5.07142857143,0.0,0.142857142857,False,0.0,True,text
6,2.66666666667,0.0,0.166666666667,False,0.0,False,text
3,2.0,0.0,0.777777777778,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
2,1.5,0.0,1.5,False,0.0,False,text
16,4.375,0.0,0.0625,False,0.0,False,text
7,5.0,0.0,0.0,True,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.125,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.1,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.1,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
6,1.83333333333,0.0,0.111111111111,False,0.0,False,text
1,5.0,0.0,0.2,False,0.0,False,text
5,1.6,0.0,0.116666666667,False,0.0,False,text
6,1.83333333333,0.0,0.111111111111,False,0.0,False,text
1,5.0,0.0,0.2,False,0.0,False,text
5,1.6,0.0,0.116666666667,False,0.0,False,text
5,2.2,0.0,0.12380952381,False,0.0,False,text
1,5.0,0.0,0.2,False,0.0,False,text
5,1.6,0.0,0.116666666667,False,0.0,False,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
2,6.0,0.0,0.272727272727,False,0.0,False,text
14,5.07142857143,0.0,0.0357142857143,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,False,text
2,5.5,0.0,0.0,False,0.0,False,text
5,5.0,0.0,0.0,False,0.0,True,text
6,3.16666666667,0.0,0.35,False,0.0,True,text
8,2.5,0.0,0.308333333333,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
10,3.1,0.0,0.273333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
2,1.0,0.0,1.0,False,0.0,False,text
2,3.0,0.0,0.5,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.2,False,0.0,False,text
