words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
6,1.83333333333,0.0,0.111111111111,False,0.0,False,text
1,5.0,0.0,0.2,False,0.0,False,text
5,1.6,0.0,0.116666666667,False,0.0,False,text
2,6.0,0.0,0.318181818182,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
22,3.13636363636,0.0,0.0795454545455,False,0.0,False,text
5,3.8,0.0,0.0,False,0.0,False,text
14,5.0,0.0,0.0,False,0.0,True,text
6,3.66666666667,0.0,0.0833333333333,False,0.0,False,text
11,4.72727272727,0.0,0.121212121212,False,0.0,False,text
10,4.9,0.0,0.0,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
18,3.83333333333,0.0,0.178571428571,False,0.0,True,text
17,4.64705882353,0.0,0.147058823529,False,0.0,True,text
5,4.2,0.0,0.0,False,0.0,False,text
4,3.5,0.0,0.741071428571,False,0.0,False,text
6,2.66666666667,0.0,0.444444444444,False,0.0,False,text
19,3.63157894737,0.0,0.0263157894737,False,0.0,True,text
3,2.33333333333,0.0,0.166666666667,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
2,3.0,0.0,0.5,False,0.0,False,text
14,3.85714285714,0.0,0.0714285714286,False,0.0,True,text
8,4.375,0.5,0.104166666667,True,1.0,True,text
5,2.6,0.0,0.2,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
3,6.66666666667,0.0,0.378787878788,False,0.0,False,text
6,4.16666666667,0.166666666667,0.0,False,0.0,True,text
3,2.33333333333,0.0,0.166666666667,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
2,3.0,0.0,0.5,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,4.0,0.0,0.566666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.33333333333,0.0,0.166666666667,False,0.0,False,text
3,6.33333333333,0.0,0.45,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
3,6.66666666667,0.0,0.378787878788,False,0.0,False,text
15,4.33333333333,0.0,0.0,False,0.0,True,text
3,5.66666666667,0.0,0.0,False,0.0,False,text
18,3.16666666667,0.277777777778,0.111111111111,True,1.0,True,heading
23,2.5652173913,0.565217391304,0.217391304348,False,0.0,True,body
29,1.79310344828,0.215517241379,0.313218390805,False,0.0,False,body
25,2.36,0.5,0.26,False,0.0,True,body
3,3.33333333333,0.666666666667,0.333333333333,False,0.0,False,body
29,2.31034482759,0.155172413793,0.61091954023,False,0.0,True,body
4,1.75,0.25,0.125,False,0.0,False,body
3,2.66666666667,0.0,0.611111111111,False,0.0,False,after_body
8,1.0,0.25,0.25,False,0.0,False,text
4,2.25,0.0,0.283333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
8,1.75,0.0,0.508928571429,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
26,2.34615384615,0.384615384615,0.25,False,0.0,False,text
1,4.0,1.0,0.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,True,text
1,5.0,1.0,0.0,False,0.0,False,text
2,0.5,0.0,0.5,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,1.33333333333,0.0,0.666666666667,False,0.0,False,text
5,1.6,0.0,0.28,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
5,1.6,0.0,0.28,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
3,1.33333333333,0.0,0.111111111111,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.238095238095,False,0.0,False,text
2,4.5,0.0,0.75,False,0.0,False,heading
3,1.66666666667,0.0,0.111111111111,False,0.0,False,body
1,3.0,0.0,0.333333333333,False,0.0,False,after_body
1,3.0,0.0,0.333333333333,False,0.0,False,text
3,1.0,0.0,0.0,False,0.0,False,body
1,1.0,0.0,1.0,False,0.0,True,after_body
1,4.0,0.0,0.5,False,0.0,True,text
3,3.0,0.0,0.238095238095,False,0.0,False,text
3,3.0,0.0,0.52380952381,False,0.0,False,text
21,2.7619047619,0.380952380952,0.142857142857,True,1.0,True,heading
20,2.9,0.4475,0.111666666667,False,0.0,False,body
3,2.33333333333,0.0,0.25,False,0.0,True,body
2,6.0,0.0555555555556,0.388888888889,False,0.0,False,body
14,2.92857142857,0.571428571429,0.142857142857,False,0.0,True,body
7,3.14285714286,0.285714285714,0.375,False,0.0,False,body
22,2.09090909091,0.261363636364,0.439393939394,False,0.0,False,body
6,3.5,0.166666666667,0.263888888889,False,0.0,False,body
5,3.0,0.04,0.296666666667,False,0.0,False,body
5,3.0,0.04,0.296666666667,False,0.0,False,body
1,2.0,0.0,1.0,False,0.0,False,after_body
1,3.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,heading
6,1.66666666667,0.0,0.5,False,0.0,False,body
24,2.66666666667,0.395833333333,0.138888888889,False,0.0,False,body
11,1.36363636364,0.272727272727,0.363636363636,False,0.0,False,body
1,1.0,0.0,1.0,False,0.0,True,after_body
1,5.0,1.0,0.0,False,0.0,False,text
2,0.5,0.0,0.5,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,heading
3,1.0,0.0,0.666666666667,False,0.0,False,body
5,1.6,0.0,0.28,False,0.0,False,body
5,1.6,0.0,0.28,False,0.0,False,body
4,3.0,0.0,0.525,False,0.0,False,body
2,2.5,0.0,0.25,False,0.0,False,body
3,2.33333333333,0.0,0.133333333333,False,0.0,False,body
4,2.25,0.0,0.625,False,0.0,False,body
16,4.4375,0.0,0.0,False,0.0,True,after_body
17,4.17647058824,0.0,0.0,False,0.0,False,text
3,5.0,0.0,0.0,False,0.0,False,text
18,2.16666666667,0.240740740741,0.296296296296,True,1.0,True,heading
2,7.5,1.0,0.0,False,0.0,False,body
4,2.75,0.5,0.208333333333,False,0.0,True,body
1,7.0,0.0,0.714285714286,False,0.0,False,after_body
1,8.0,0.0,0.75,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
7,3.0,0.0,0.365079365079,False,0.0,True,body
1,1.0,0.0,1.0,False,0.0,False,after_body
1,3.0,0.0,0.666666666667,False,0.0,False,text
12,3.83333333333,0.0833333333333,0.0833333333333,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,8.0,0.0,0.75,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,7.0,0.0,0.857142857143,False,0.0,False,text
1,7.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
18,3.55555555556,0.0,0.0462962962963,False,0.0,True,text
15,4.46666666667,0.0,0.0,False,0.0,False,text
13,4.61538461538,0.0,0.426282051282,False,0.0,True,text
16,4.4375,0.0,0.0,False,0.0,False,text
17,2.58823529412,0.0,0.225490196078,False,0.0,False,text
9,5.11111111111,0.0,0.0,False,0.0,True,text
18,3.44444444444,0.388888888889,0.25462962963,True,1.0,True,heading
2,8.0,1.0,0.0,False,0.0,False,after_body
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
2,4.0,0.0,0.214285714286,False,0.0,False,heading
5,3.6,0.0,0.45,False,0.0,True,body
21,2.95238095238,0.047619047619,0.261904761905,False,0.0,True,after_body
20,2.05,0.0,0.275,False,0.0,False,text
9,2.33333333333,0.0,0.375,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,6.0,0.0,1.0,False,0.0,False,text
1,7.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.666666666667,False,0.0,False,text
13,3.76923076923,0.0,0.307692307692,True,0.0,True,text
7,1.57142857143,0.0,0.285714285714,False,0.0,True,text
2,2.5,0.0,0.25,False,0.0,True,text
5,3.6,0.0,0.333333333333,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
3,2.0,0.0,0.5,False,0.0,False,text
1,5.0,0.0,0.8,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
19,2.89473684211,0.0,0.289473684211,False,0.0,True,text
22,2.68181818182,0.0,0.159090909091,False,0.0,True,text
17,3.94117647059,0.0,0.149159663866,False,0.0,False,text
21,2.38095238095,0.0,0.28835978836,False,0.0,False,text
5,1.0,0.0,0.666666666667,False,0.0,False,text
17,3.70588235294,0.0,0.205882352941,False,0.0,True,text
24,2.08333333333,0.0,0.246527777778,False,0.0,False,text
2,4.0,0.0,0.0,False,0.0,False,text
18,3.38888888889,0.0,0.31742979243,False,0.0,True,text
6,4.0,0.0,0.0555555555556,False,0.0,False,text
7,5.0,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,6.0,0.0,1.0,False,0.0,False,text
1,6.0,0.0,0.833333333333,False,0.0,False,text
2,4.0,0.0,0.214285714286,False,0.0,False,text
7,4.14285714286,0.0,0.412337662338,False,0.0,True,text
17,4.17647058824,0.0,0.129411764706,False,0.0,True,text
16,4.75,0.0,0.0,False,0.0,False,text
3,6.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
10,4.2,0.0,0.0,False,0.0,True,text
19,3.26315789474,0.421052631579,0.241228070175,True,1.0,True,heading
1,4.0,1.0,0.0,False,0.0,True,after_body
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,8.0,0.0,0.625,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.4,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,heading
7,1.57142857143,0.0,0.414285714286,False,0.0,False,body
1,5.0,1.0,0.0,False,0.0,False,after_body
2,2.5,0.0,0.25,False,0.0,True,text
2,1.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
3,1.66666666667,0.0,0.444444444444,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
5,2.0,0.0,0.64,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.25,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,0.5,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,True,text
3,2.33333333333,0.0,0.233333333333,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.4,False,0.0,False,text
2,2.5,0.0,0.25,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
2,2.0,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.3,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
4,2.0,0.0,0.325,False,0.0,True,text
2,1.5,0.0,1.25,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
3,3.0,0.0,0.488888888889,False,0.0,False,body
1,4.0,0.0,0.5,False,0.0,True,after_body
1,1.0,0.0,2.0,False,0.0,False,text
12,3.83333333333,0.0833333333333,0.0833333333333,False,0.0,True,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,8.0,0.0,0.625,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.857142857143,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
19,3.52631578947,0.0,0.0263157894737,False,0.0,True,text
16,4.4375,0.0,0.0,False,0.0,False,text
15,4.06666666667,0.0,0.146031746032,False,0.0,False,text
10,5.3,0.0,0.0,False,0.0,True,text
8,4.875,0.5,0.104166666667,True,1.0,True,heading
1,2.0,0.0,0.5,False,0.0,True,after_body
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
3,2.66666666667,0.0,0.277777777778,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.433333333333,False,0.0,True,text
2,1.5,0.0,1.75,False,0.0,True,text
17,3.94117647059,0.0588235294118,0.0,False,0.0,True,text
12,4.66666666667,0.0,0.0,False,0.0,False,text
25,2.4,0.0,0.273333333333,False,0.0,True,text
12,2.41666666667,0.0,0.583333333333,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
18,1.83333333333,0.0,0.351851851852,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.5,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
11,3.09090909091,0.0,0.272727272727,True,0.0,True,text
2,1.5,0.0,0.5,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
5,4.4,0.0,0.375,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
22,2.68181818182,0.0,0.306060606061,False,0.0,False,text
22,2.77272727273,0.0,0.242424242424,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
3,3.0,0.0,0.47619047619,False,0.0,False,text
4,3.75,0.0,0.4,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
4,3.75,0.0,0.4,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.3,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
2,3.0,0.0,0.3,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,13.0,0.0,0.769230769231,False,0.0,False,text
19,2.26315789474,0.0,0.249122807018,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
8,1.875,0.0,0.59375,False,0.0,False,text
15,4.6,0.0,0.193333333333,False,0.0,False,text
15,4.73333333333,0.0,0.0574358974359,False,0.0,True,text
9,1.66666666667,0.0,0.444444444444,False,0.0,False,text
17,3.47058823529,0.0,0.174509803922,False,0.0,True,text
23,2.4347826087,0.0,0.166666666667,False,0.0,False,text
20,3.25,0.0,0.175,False,0.0,False,text
10,3.4,0.0,0.183333333333,False,0.0,False,text
18,3.33333333333,0.0,0.212962962963,False,0.0,True,text
19,3.47368421053,0.0,0.15,False,0.0,False,text
19,3.57894736842,0.0,0.126156299841,False,0.0,True,text
16,2.6875,0.0,0.175,False,0.0,False,text
5,3.6,0.0,0.3,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
4,2.75,0.0,0.541666666667,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.75,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
7,2.28571428571,0.0,0.47619047619,False,0.0,False,text
1,8.0,0.0,0.5,False,0.0,False,text
4,2.0,0.0,0.325,False,0.0,True,text
4,2.0,0.0,0.225,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
5,2.4,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,2.33333333333,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,2.33333333333,0.0,0.666666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
3,3.0,0.0,0.5,False,0.0,False,text
4,2.5,0.0,0.225,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
9,2.44444444444,0.0,0.148148148148,False,0.0,True,text
4,1.75,0.0,0.333333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
4,1.5,0.0,1.08333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
7,2.0,0.0,0.314285714286,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,6.0,0.0,0.833333333333,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
5,0.8,0.0,0.6,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,0.666666666667,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.75,False,0.0,False,text
4,1.75,0.0,0.9375,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,4.0,0.0,0.75,False,0.0,True,text
5,2.8,0.0,0.273333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
3,3.33333333333,0.0,0.333333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
7,1.57142857143,0.0,0.714285714286,False,0.0,False,heading
4,1.75,0.0,0.1875,False,0.0,False,body
2,3.5,0.0,0.25,False,0.0,False,after_body
3,2.33333333333,0.0,0.333333333333,False,0.0,True,text
5,2.0,0.0,0.86,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
